StockID,RowCount
2903,3942
2904,3942
2905,3942
2908,3942
2910,3942
2911,3942
2912,3942
2916,3942
3002,3942
3003,3942
3005,3942
3006,3942
3010,3942
3011,3942
3013,3942
3016,3942
3017,3942
3019,3942
3023,3942
3024,3942
3027,3942
3028,3942
3029,3942
3030,3942
3031,3942
3032,3942
3033,3942
3034,3942
3036,3942
3037,3942
3038,3942
3042,3942
3044,3942
3047,3942
3048,3942
3052,3942
3058,3942
3062,3942
3078,3942
3083,3942
3088,3942
3090,3942
3094,3942
3114,3942
3115,3942
3130,3942
3171,3942
3189,3942
3191,3942
3202,3942
3206,3942
3209,3942
3211,3942
3213,3942
3217,3942
3218,3942
3227,3942
3228,3942
3231,3942
3232,3942
3236,3942
3260,3942
3264,3942
3266,3942
3268,3942
3284,3942
3290,3942
3293,3942
3294,3942
3296,3942
3297,3942
3303,3942
3305,3942
3313,3942
3317,3942
3323,3942
3324,3942
3325,3942
3356,3942
3360,3942
3362,3942
3373,3942
3376,3942
3388,3942
3390,3942
3402,3942
3406,3942
3416,3942
3419,3942
3454,3942
3455,3942
3466,3942
3483,3942
3484,3942
3489,3942
3499,3942
3501,3942
3504,3942
3508,3942
3512,3942
3515,3942
3518,3942
3521,3942
3527,3942
3533,3942
3540,3942
4102,3942
4104,3942
4105,3942
4106,3942
4108,3942
4111,3942
4113,3942
4114,3942
4119,3942
4120,3942
4121,3942
4123,3942
4127,3942
4128,3942
4129,3942
4205,3942
4207,3942
4305,3942
4401,3942
4406,3942
4416,3942
4417,3942
4426,3942
4510,3942
4513,3942
4523,3942
4526,3942
4528,3942
4532,3942
4533,3942
4535,3942
4706,3942
4707,3942
4711,3942
4714,3942
4716,3942
4720,3942
4721,3942
4722,3942
4906,3942
4908,3942
4909,3942
5007,3942
5009,3942
5013,3942
5014,3942
5015,3942
5016,3942
5201,3942
5202,3942
5209,3942
5210,3942
5211,3942
5212,3942
5302,3942
5312,3942
5340,3942
5344,3942
5347,3942
5348,3942
5355,3942
5388,3942
5392,3942
5410,3942
5425,3942
5426,3942
5438,3942
5439,3942
5450,3942
5452,3942
5464,3942
5469,3942
5471,3942
5474,3942
5478,3942
5483,3942
5488,3942
5489,3942
5490,3942
5498,3942
5508,3942
5512,3942
5514,3942
5516,3942
5519,3942
5522,3942
5531,3942
5533,3942
5534,3942
5603,3942
5604,3942
5607,3942
5609,3942
5703,3942
5706,3942
5903,3942
5904,3942
5905,3942
6005,3942
6015,3942
6016,3942
6020,3942
6021,3942
6023,3942
6104,3942
6108,3942
6111,3942
6113,3942
6115,3942
6117,3942
6118,3942
6120,3942
6122,3942
6123,3942
6124,3942
6125,3942
6126,3942
6127,3942
6128,3942
6129,3942
6133,3942
6139,3942
6140,3942
6143,3942
6146,3942
6147,3942
6151,3942
6152,3942
6153,3942
6154,3942
6155,3942
6160,3942
6163,3942
6164,3942
6166,3942
6167,3942
6168,3942
6170,3942
6171,3942
6175,3942
6176,3942
6177,3942
6180,3942
6182,3942
6184,3942
6185,3942
6187,3942
6188,3942
6189,3942
6190,3942
6195,3942
6196,3942
6201,3942
6202,3942
6203,3942
6205,3942
6206,3942
6209,3942
6210,3942
6213,3942
6215,3942
6216,3942
6217,3942
6218,3942
6220,3942
6221,3942
6223,3942
6224,3942
6227,3942
6229,3942
6230,3942
6231,3942
6233,3942
6234,3942
6237,3942
6239,3942
6245,3942
6257,3942
6261,3942
6263,3942
6265,3942
6266,3942
6269,3942
6274,3942
6275,3942
6277,3942
6278,3942
6279,3942
6282,3942
6285,3942
6290,3942
6292,3942
6505,3942
6508,3942
6509,3942
6603,3942
6605,3942
6609,3942
8016,3942
8032,3942
8034,3942
8039,3942
8042,3942
8044,3942
8046,3942
8049,3942
8050,3942
8054,3942
8064,3942
8068,3942
8069,3942
8074,3942
8076,3942
8081,3942
8083,3942
8084,3942
8088,3942
8092,3942
8096,3942
8099,3942
8103,3942
8105,3942
8109,3942
8110,3942
8112,3942
8114,3942
8121,3942
8131,3942
8163,3942
8182,3942
8183,3942
8210,3942
8234,3942
8240,3942
8249,3942
8255,3942
8299,3942
8349,3942
8354,3942
8374,3942
8383,3942
8908,3942
8916,3942
8917,3942
8921,3942
8923,3942
8926,3942
8927,3942
8929,3942
8930,3942
8931,3942
8932,3942
8936,3942
8937,3942
8938,3942
8940,3942
8996,3942
9105,3942
9902,3942
9904,3942
9905,3942
9907,3942
9908,3942
9910,3942
9912,3942
9914,3942
9917,3942
9918,3942
9919,3942
9924,3942
9925,3942
9926,3942
9930,3942
9931,3942
9933,3942
9934,3942
9937,3942
9938,3942
9939,3942
9940,3942
9941,3942
9942,3942
9944,3942
9946,3942
9949,3942
9950,3942
9955,3942
9960,3942
9962,3942
1110,3941
3491,3941
5530,3941
1446,3940
6158,3938
1460,3937
2481,3937
3064,3937
3067,3937
3230,3937
3372,3937
3450,3937
5309,3937
5356,3937
5515,3937
6142,3937
6191,3937
6243,3937
1618,3936
2204,3936
2317,3936
2380,3936
2414,3936
2455,3936
2505,3936
2612,3936
3490,3936
3498,3936
3522,3936
3702,3936
4109,3936
4903,3936
5608,3936
6161,3936
6169,3936
6204,3936
8091,3936
1236,3935
1432,3935
1436,3935
1438,3935
1471,3935
1512,3935
1529,3935
1582,3935
1709,3935
1717,3935
1806,3935
2006,3935
2201,3935
2358,3935
2368,3935
2390,3935
2404,3935
2409,3935
2417,3935
2419,3935
2458,3935
2476,3935
2514,3935
2535,3935
2603,3935
2611,3935
2705,3935
2915,3935
3025,3935
3041,3935
3043,3935
3054,3935
3057,3935
3059,3935
3093,3935
3162,3935
3188,3935
3207,3935
3229,3935
3311,3935
3438,3935
3494,3935
3516,3935
3520,3935
3526,3935
3532,3935
5351,3935
5383,3935
5481,3935
5493,3935
5520,3935
6134,3935
6141,3935
6207,3935
6208,3935
6244,3935
6264,3935
6281,3935
6284,3935
8021,3935
8040,3935
8085,3935
8093,3935
8201,3935
8906,3935
8924,3935
8933,3935
9927,3935
1234,3934
1527,3934
1584,3934
2028,3934
2374,3934
2415,3934
2444,3934
2542,3934
3004,3934
3050,3934
3060,3934
3380,3934
4306,3934
5364,3934
5457,3934
5601,3934
6173,3934
6226,3934
8024,3934
8087,3934
8111,3934
8941,3934
8942,3934
1453,3933
1513,3933
1614,3933
1809,3933
2337,3933
2609,3933
3014,3933
3015,3933
3066,3933
3224,3933
3226,3933
4107,3933
4529,3933
5403,3933
5455,3933
5523,3933
5525,3933
8072,3933
1310,3932
1325,3932
1443,3932
1515,3932
1737,3932
1905,3932
2008,3932
2014,3932
2338,3932
2365,3932
2371,3932
2373,3932
2426,3932
2459,3932
2472,3932
2501,3932
2528,3932
2838,3932
2906,3932
2913,3932
3035,3932
3265,3932
3289,3932
3306,3932
3354,3932
5328,3932
6116,3932
6121,3932
6165,3932
6197,3932
6283,3932
8033,3932
8043,3932
8047,3932
8071,3932
8261,3932
8928,3932
9911,3932
2506,3931
2540,3931
2820,3931
2887,3931
4126,3931
5386,3931
6183,3931
6186,3931
6214,3931
9906,3931
9935,3931
1506,3930
2440,3930
2530,3930
2539,3930
2610,3930
2618,3930
2845,3930
2849,3930
3259,3930
4904,3930
5011,3930
5203,3930
5443,3930
6101,3930
6112,3930
6136,3930
6270,3930
6294,3930
8101,3930
1526,3929
1611,3929
2457,3929
2488,3929
2489,3929
3022,3929
3205,3929
3276,3929
4534,3929
5345,3929
5484,3929
5487,3929
5701,3929
5704,3929
5902,3929
6174,3929
6212,3929
6235,3929
8277,3929
1417,3928
1423,3928
2478,3928
2534,3928
3288,3928
3339,3928
3481,3928
3523,3928
5314,3928
5460,3928
5529,3928
6138,3928
6271,3928
9945,3928
1316,3927
1604,3927
2314,3927
2436,3927
3545,3927
5205,3927
5213,3927
5381,3927
5475,3927
6192,3927
6228,3927
9929,3927
1410,3926
1583,3926
3095,3926
3332,3926
4419,3926
6199,3926
8905,3926
2109,3925
2331,3925
2340,3925
2406,3925
2408,3925
2465,3925
3026,3925
3040,3925
3046,3925
4131,3925
5310,3925
5353,3925
6198,3925
8067,3925
8070,3925
9943,3925
1418,3924
1810,3924
2316,3924
3045,3924
3055,3924
3056,3924
3287,3924
4506,3924
6150,3924
8066,3924
1721,3923
2007,3923
2329,3923
3051,3923
5398,3923
5468,3923
5511,3923
1742,3922
2321,3922
2349,3922
2442,3922
2480,3922
2816,3922
3049,3922
4702,3922
5371,3922
5432,3922
6144,3922
6179,3922
9951,3922
1457,3921
2388,3921
3535,3921
1413,3920
2434,3920
2492,3920
2496,3920
4303,3920
2302,3919
2323,3919
2348,3919
2363,3919
2364,3919
5315,3919
1109,3918
1315,3918
2425,3918
4304,3918
6194,3918
6241,3918
1472,3917
2107,3917
2477,3917
6148,3917
6248,3917
2022,3916
2357,3916
2424,3916
3434,3916
5306,3916
6259,3916
1516,3915
1538,3915
4905,3915
6109,3915
6246,3915
9928,3915
1456,3913
5465,3913
1805,3912
2342,3912
2387,3912
8097,3912
8935,3912
2430,3911
6114,3910
1441,3909
2443,3909
3312,3909
6291,3909
4502,3908
2359,3907
4907,3907
6156,3907
2438,3906
2614,3906
3465,3906
6287,3906
1475,3902
6103,3901
2327,3900
4503,3900
4530,3900
2412,3899
9958,3899
1416,3897
5321,3897
1449,3896
1451,3895
6225,3895
5206,3893
5301,3892
3152,3891
6219,3891
2375,3889
3308,3888
3548,3888
2429,3886
3557,3883
3531,3881
3252,3879
3551,3876
3556,3876
3546,3873
4609,3868
8289,3863
4402,3856
3118,3851
8390,3844
1603,3832
6240,3830
1213,3824
4712,3812
3701,3809
6236,3806
3085,3802
3310,3796
1785,3774
3164,3772
2491,3769
3018,3767
3570,3743
3073,3723
3611,3719
1799,3717
2025,3715
4414,3715
2038,3695
1435,3694
2208,3694
3577,3692
3552,3691
6222,3683
3576,3680
8077,3677
3219,3672
3511,3668
6242,3661
1773,3659
4729,3656
3596,3651
2231,3641
3593,3641
3622,3641
3605,3640
2636,3637
6024,3618
3615,3616
3322,3602
2596,3596
8086,3596
2049,3576
1788,3560
1813,3549
1752,3546
3588,3542
3587,3540
3652,3533
8048,3525
3607,3489
3625,3489
3653,3474
3169,3463
3541,3450
3617,3449
8213,3447
4133,3446
2355,3442
2369,3442
3128,3442
3221,3442
3444,3442
4420,3442
4527,3442
5324,3442
5434,3442
5521,3442
9921,3442
1524,3436
2504,3436
2332,3435
3021,3434
2017,3433
3537,3427
1795,3423
3086,3421
8107,3416
3071,3401
8059,3397
2597,3389
8401,3388
3703,3382
4413,3375
3630,3369
3092,3358
3623,3352
6803,3346
3479,3338
4938,3327
3629,3320
3664,3320
4930,3314
3580,3309
3686,3295
3704,3284
2063,3274
3628,3272
4919,3261
8358,3261
3441,3256
911608,3244
3673,3237
3550,3230
3591,3228
8215,3228
3691,3223
2723,3222
5536,3222
3567,3221
2637,3215
4736,3214
3685,3209
1590,3207
1762,3202
3631,3201
4737,3199
2061,3194
3432,3194
4138,3194
3705,3192
3563,3189
8271,3187
3609,3185
3687,3185
3131,3181
3632,3178
8410,3160
3363,3158
4746,3158
8403,3157
6130,3149
3624,3146
3257,3144
4911,3143
2718,3137
3234,3130
3665,3124
3694,3117
4139,3116
4912,3116
6506,3115
8404,3106
3528,3104
4430,3089
4942,3079
4946,3076
4935,3056
4933,3053
1337,3041
4735,3041
3669,3035
4934,3035
3680,3030
4966,3022
8011,3019
4939,3018
4743,3014
1789,3011
911622,3011
1595,3007
3645,3007
8422,3007
3679,3000
4924,2998
4927,2998
3379,2996
4956,2995
4952,2989
4960,2989
8411,2989
2233,2979
5906,2979
3176,2972
4974,2968
5880,2967
4739,2966
2924,2965
8418,2963
3149,2961
8291,2961
4979,2959
5871,2959
8426,2958
1259,2956
8171,2954
3555,2951
4994,2951
4958,2950
5215,2950
4154,2947
3105,2942
1586,2939
4728,2938
4130,2936
2727,2906
2722,2900
8423,2899
4987,2894
1591,2892
2719,2892
3646,2890
1339,2872
1589,2869
8432,2867
4142,2866
4995,2861
5230,2842
5907,2842
1593,2836
4973,2832
3675,2824
5234,2813
3285,2808
1256,2777
2729,2769
4160,2769
4162,2768
8416,2767
4915,2755
3689,2747
9802,2747
4164,2743
5225,2735
2640,2733
4163,2727
4976,2725
3663,2724
8421,2721
4432,2720
5251,2720
3163,2715
2923,2712
2724,2710
2867,2705
4168,2704
5263,2704
8155,2704
8424,2704
1338,2703
8429,2702
1599,2698
1597,2695
8435,2695
8433,2693
2926,2674
4745,2674
3583,2652
1626,2645
2230,2627
8147,2619
3594,2615
6504,2615
5272,2598
4153,2597
4999,2596
5278,2595
4972,2587
4161,2580
8176,2571
4971,2560
3706,2525
8436,2525
2066,2518
2731,2518
4536,2507
3167,2500
1817,2497
4173,2492
6412,2486
1786,2484
4977,2478
4916,2477
8038,2477
2228,2475
5243,2475
8409,2475
3693,2473
4137,2473
4755,2473
5289,2473
6405,2472
2712,2469
3564,2469
2642,2462
3338,2461
5538,2460
6415,2457
8446,2457
1783,2456
2115,2453
4726,2453
4747,2453
2734,2452
3558,2450
4953,2444
5227,2444
1340,2440
4157,2437
5287,2436
2929,2432
5285,2416
6411,2407
3141,2394
3684,2394
6414,2394
8150,2379
4175,2377
1568,2363
2067,2355
5276,2343
3437,2325
4541,2315
4171,2299
2634,2293
4542,2292
3272,2291
8443,2279
4991,2278
5288,2271
3707,2266
5284,2262
8450,2262
2641,2255
5878,2248
4433,2244
4192,2241
8420,2239
4549,2226
6431,2222
3666,2221
6449,2219
2235,2214
6426,2212
8454,2210
5291,2208
2064,2205
2726,2200
6419,2196
4198,2194
2732,2189
3581,2189
3122,2185
6451,2185
8222,2184
4550,2155
4174,2152
8341,2152
4188,2151
3374,2147
8431,2147
1264,2141
3672,2134
8437,2123
3492,2115
6432,2113
5245,2110
2236,2103
8027,2099
6456,2096
6457,2096
8463,2077
6442,2076
3081,2070
3413,2066
4551,2057
4167,2036
6488,2023
6417,2016
4557,2015
6443,2015
4190,2008
4555,2004
8444,2004
6470,1999
4763,1995
4968,1991
6485,1989
4147,1985
6465,1979
6514,1978
4804,1976
8467,1969
4116,1968
6464,1968
4556,1964
8464,1964
6462,1963
7402,1959
3321,1957
2740,1955
2736,1954
4545,1954
6435,1953
6496,1953
8455,1952
8472,1951
2239,1939
6026,1939
2643,1919
8462,1915
4543,1912
2069,1907
6510,1905
6512,1904
6469,1901
6525,1894
5543,1876
6494,1876
1776,1869
2739,1861
6531,1854
6482,1852
6523,1849
6477,1846
6446,1827
4552,1826
6499,1821
4554,1814
3708,1796
taiwan_stock_codes,1795
8415,1791
4806,1790
6542,1790
8473,1790
1598,1783
6486,1781
6532,1779
6535,1779
8279,1779
4754,1778
6548,1772
4438,1766
6538,1763
2633,1759
8477,1757
8466,1756
8442,1751
4943,1741
2748,1740
8488,1726
3346,1722
3426,1720
6569,1720
6568,1715
5258,1713
6552,1702
6560,1697
8481,1679
4183,1672
6533,1669
6577,1664
8476,1659
6472,1645
2065,1643
6492,1642
6438,1641
8489,1639
2897,1634
4560,1619
2937,1611
4148,1611
6582,1607
4807,1599
4562,1559
6579,1559
3709,1550
6574,1549
4741,1533
6573,1533
1268,1532
2243,1532
6441,1532
6556,1510
6593,1507
6541,1506
8342,1493
4155,1485
8499,1485
6570,1481
8478,1481
6591,1468
3710,1467
4764,1464
6596,1464
6613,1461
6616,1460
2939,1459
1796,1452
6615,1452
1760,1451
5299,1451
6530,1451
6581,1446
4566,1442
6625,1440
2630,1435
6461,1412
8440,1412
5864,1408
1587,1401
2745,1401
6416,1401
6547,1400
5220,1393
3711,1391
6288,1385
3147,1371
6561,1366
4561,1362
6576,1349
5223,1348
4989,1343
8028,1342
4563,1340
4744,1340
3530,1338
6612,1336
1240,1321
4540,1316
8482,1316
6664,1296
8367,1296
6578,1292
6641,1289
3712,1284
4568,1282
5876,1271
6640,1269
6654,1269
4961,1266
4767,1265
6667,1254
3178,1250
6666,1250
4766,1243
6655,1243
6674,1243
6558,1238
6671,1234
6668,1233
2070,1230
6670,1229
1341,1224
6590,1224
4538,1210
8104,1208
6425,1207
4967,1204
6643,1204
6418,1193
4564,1182
4760,1172
6662,1169
6672,1155
6683,1151
6516,1143
6679,1140
5283,1129
6624,1127
6649,1121
6629,1120
6589,1105
4576,1058
4572,1054
6680,1051
4571,1050
4931,1050
6642,1046
2752,1044
6491,1037
6690,1022
6698,1004
4439,996
6592,994
6715,991
6706,986
6527,982
6697,981
4580,975
3713,944
2743,938
3597,938
4581,938
6716,924
3543,913
8284,891
5546,889
6732,876
6598,875
6588,861
6754,822
2241,821
2754,805
8089,801
2247,791
6703,785
7556,777
4945,762
1342,760
6727,755
6752,748
3138,747
6743,746
2755,744
6762,742
6756,738
6728,737
6751,737
3714,730
6712,728
6747,721
6515,720
6767,717
6661,715
6733,714
6651,712
6781,685
6776,678
2211,672
6768,664
3357,661
6741,642
2250,638
5236,596
6684,587
2753,566
6788,554
6790,554
2947,549
4440,537
5222,537
6761,527
6806,522
2945,511
6770,507
6792,505
4770,495
6691,488
3592,484
6719,480
2756,479
5244,476
6693,455
6829,447
8438,447
4923,446
6763,445
4558,443
3349,439
6804,433
4768,426
6807,418
6721,414
6735,414
4583,409
6799,406
5228,400
6585,400
6546,398
6796,392
6550,390
4577,384
6789,372
6823,372
6811,344
6854,337
3715,332
6830,328
6834,327
3430,322
6689,320
2432,309
4584,304
6855,303
4951,284
6695,283
6835,279
6791,277
6843,272
6782,267
6859,267
6874,255
3447,254
6517,254
8227,251
6708,244
6865,236
6841,211
6753,204
2645,202
6863,197
6606,194
6840,194
6861,193
6846,162
6584,159
6821,157
6657,142
6877,138
2073,135
6902,121
4569,109
6757,99
6895,94
6870,77
6901,74
6526,55
2254,54
6856,49
6658,45
6933,41
6805,40
6922,40
5292,32
4442,26
6894,26
6742,22
6904,22
6916,22
